CustomerID,InvoiceDate,Recency,Frequency,Monetary,CLV,Cluster
16851.0,2011-10-28 12:33:00,25,2,239.45999999999998,478.91999999999996,0
16852.0,2011-06-16 15:49:00,158,1,113.06,113.06,2
16855.0,2011-11-16 12:03:00,6,2,328.4,656.8,0
16858.0,2010-12-08 14:52:00,348,2,345.89000000000004,691.7800000000001,2
16859.0,2011-08-25 14:12:00,88,5,473.14,2365.7,0
16861.0,2011-10-11 09:05:00,42,3,151.65,454.95000000000005,0
16863.0,2011-11-10 15:23:00,11,4,481.35,1925.4,0
16866.0,2011-07-22 10:06:00,123,3,207.73999999999998,623.2199999999999,0
16869.0,2011-11-17 12:02:00,5,5,797.3199999999999,3986.5999999999995,0
16871.0,2011-11-17 19:27:00,4,7,2761.4900000000002,19330.43,0
16872.0,2011-09-23 16:05:00,59,3,680.02,2040.06,0
16873.0,2011-10-13 11:30:00,40,9,5211.4800000000005,46903.32000000001,0
16875.0,2011-10-06 19:20:00,46,9,2023.47,18211.23,0
16877.0,2011-11-20 14:04:00,1,5,720.79,3603.95,0
16878.0,2011-11-15 08:52:00,7,2,0.0,0.0,0
16880.0,2011-11-09 11:33:00,13,7,1491.43,10440.01,0
16881.0,2011-10-04 10:33:00,49,1,432.0,432.0,0
16882.0,2011-10-04 10:42:00,49,3,705.12,2115.36,0
16883.0,2011-06-05 12:51:00,170,2,272.48,544.96,2
16884.0,2011-11-02 11:52:00,20,2,429.84000000000003,859.6800000000001,0
16885.0,2011-10-19 14:22:00,33,2,299.6,599.2,0
16887.0,2011-11-04 14:07:00,17,1,192.32999999999998,192.32999999999998,0
16889.0,2011-05-29 11:05:00,177,3,1578.67,4736.01,2
16891.0,2011-11-03 13:50:00,18,4,638.98,2555.92,0
16892.0,2011-11-10 13:03:00,12,3,218.17,654.51,0
16893.0,2010-12-08 12:06:00,349,1,145.93,145.93,2
16895.0,2011-10-06 12:15:00,47,1,202.27,202.27,0
16897.0,2011-02-13 15:45:00,281,3,213.03,639.09,2
16898.0,2011-11-13 15:44:00,8,4,436.68,1746.72,0
16899.0,2011-11-20 14:31:00,1,5,969.43,4847.15,0
16900.0,2011-11-20 12:13:00,2,3,196.11000000000013,588.3300000000004,0
16902.0,2011-08-15 14:17:00,98,1,1706.88,1706.88,0
16903.0,2011-11-10 15:32:00,11,1,363.2,363.2,0
16904.0,2011-11-10 13:46:00,11,15,3304.73,49570.95,0
16905.0,2011-11-20 13:37:00,2,7,2685.95,18801.649999999998,0
16906.0,2011-09-19 11:49:00,64,4,559.59,2238.36,0
16907.0,2011-11-10 18:04:00,11,5,928.76,4643.8,0
16909.0,2011-10-06 18:06:00,46,2,364.14,728.28,0
16910.0,2011-10-18 13:29:00,35,6,1159.67,6958.02,0
16912.0,2011-11-16 15:51:00,5,14,2508.87,35124.18,0
16913.0,2011-02-22 12:56:00,273,1,113.44,113.44,2
16914.0,2011-11-03 15:27:00,18,1,183.76,183.76,0
16915.0,2011-10-26 16:07:00,26,5,512.0,2560.0,0
16916.0,2011-11-16 12:08:00,6,2,562.41,1124.82,0
16917.0,2011-03-08 11:55:00,259,1,391.52,391.52,2
16918.0,2011-10-21 12:50:00,32,7,1043.34,7303.379999999999,0
16919.0,2011-07-06 13:35:00,139,11,2592.25,28514.75,0
16921.0,2011-10-09 16:22:00,43,1,154.18,154.18,0
16923.0,2011-11-13 10:35:00,9,24,5809.1900000000005,139420.56,3
16924.0,2011-11-18 12:53:00,4,4,722.64,2890.56,0
16926.0,2010-12-03 13:42:00,353,1,230.25,230.25,2
16927.0,2011-08-16 11:10:00,98,3,543.05,1629.1499999999999,0
16928.0,2011-09-20 15:10:00,62,19,2748.6,52223.4,0
16929.0,2011-11-17 08:54:00,5,5,853.49,4267.45,0
16930.0,2011-11-13 16:13:00,8,3,378.89,1136.67,0
16931.0,2011-11-20 14:43:00,1,20,4143.43,82868.6,0
16932.0,2011-10-17 14:12:00,35,1,150.23000000000002,150.23000000000002,0
16933.0,2011-04-18 14:14:00,217,3,208.03,624.09,2
16934.0,2011-10-16 12:40:00,37,2,931.03,1862.06,0
16936.0,2011-11-14 11:04:00,8,1,261.9,261.9,0
16938.0,2011-06-13 11:24:00,162,4,1552.8000000000002,6211.200000000001,2
16940.0,2011-10-18 13:15:00,35,3,3049.88,9149.64,0
16942.0,2011-11-06 11:44:00,16,9,1616.8,14551.199999999999,0
16943.0,2011-05-12 11:57:00,194,3,816.73,2450.19,2
16945.0,2011-11-18 11:39:00,4,19,4345.5,82564.5,0
16947.0,2011-04-18 09:38:00,218,1,406.48,406.48,2
16948.0,2011-07-24 12:46:00,121,3,435.02,1305.06,0
16949.0,2011-10-30 11:55:00,23,6,1079.23,6475.38,0
16950.0,2011-10-14 09:06:00,39,3,1178.56,3535.68,0
16951.0,2011-08-08 13:25:00,106,4,1262.75,5051.0,0
16952.0,2011-08-22 13:03:00,92,2,167.61,335.22,0
16953.0,2011-11-09 15:54:00,12,1,20.8,20.8,0
16954.0,2011-10-10 13:11:00,43,5,1470.56,7352.799999999999,0
16955.0,2011-06-08 10:36:00,167,5,493.67,2468.35,2
16957.0,2011-04-14 13:56:00,221,2,416.64,833.28,2
16959.0,2011-09-13 15:03:00,69,1,117.35000000000001,117.35000000000001,0
16960.0,2011-11-01 11:35:00,21,3,507.05,1521.15,0
16961.0,2011-08-15 13:46:00,98,1,234.17,234.17,0
16963.0,2011-06-05 13:48:00,169,1,110.55000000000001,110.55000000000001,2
16965.0,2011-04-27 12:08:00,209,1,201.19,201.19,2
16966.0,2011-10-28 10:02:00,25,8,1483.31,11866.48,0
16967.0,2011-06-03 14:24:00,171,1,319.02,319.02,2
16968.0,2011-08-24 10:51:00,90,1,253.31,253.31,0
16969.0,2011-10-31 13:12:00,22,3,650.41,1951.23,0
16971.0,2011-11-01 15:06:00,20,1,357.21,357.21,0
16976.0,2011-03-17 16:33:00,249,1,251.51999999999998,251.51999999999998,2
16978.0,2011-09-23 12:50:00,60,1,344.33,344.33,0
16979.0,2011-11-10 16:36:00,11,6,1159.28,6955.68,0
16980.0,2011-03-29 16:36:00,237,2,1028.46,2056.92,2
16982.0,2011-10-10 12:28:00,43,1,384.06,384.06,0
16983.0,2011-11-13 11:53:00,9,7,1590.66,11134.62,0
16984.0,2011-09-22 18:21:00,60,5,4370.59,21852.95,0
16985.0,2011-09-12 13:38:00,71,9,4077.94,36701.46,0
16986.0,2011-11-10 11:55:00,12,2,1873.2,3746.4,0
16987.0,2011-10-28 17:26:00,24,6,1393.12,8358.72,0
16989.0,2011-10-07 13:11:00,46,4,1027.65,4110.6,0
16990.0,2011-05-05 08:30:00,201,1,179.0,179.0,2
16992.0,2011-11-03 12:18:00,19,5,1387.41,6937.05,0
16995.0,2010-12-02 17:09:00,354,1,-1.25,-1.25,2
16996.0,2011-11-09 16:43:00,12,9,1427.46,12847.14,0
16997.0,2011-02-24 17:28:00,270,3,702.0,2106.0,2
16998.0,2011-07-13 09:49:00,132,6,287.02000000000004,1722.1200000000003,0
16999.0,2011-11-16 13:53:00,5,2,484.82,969.64,0
17001.0,2011-11-17 15:24:00,4,10,3581.89,35818.9,0
17002.0,2011-09-27 16:48:00,55,4,1487.78,5951.12,0
17004.0,2011-10-24 14:25:00,28,2,1312.1399999999999,2624.2799999999997,0
17006.0,2011-11-08 17:42:00,13,2,389.61,779.22,0
17007.0,2011-10-20 10:47:00,33,7,877.4300000000001,6142.01,0
17011.0,2011-11-09 13:30:00,13,1,270.9,270.9,0
17014.0,2011-11-07 15:11:00,14,3,333.06,999.1800000000001,0
17015.0,2011-11-11 10:45:00,11,3,1838.6100000000001,5515.83,0
17017.0,2011-11-16 15:35:00,5,24,6908.8099999999995,165811.44,3
17018.0,2011-10-30 11:42:00,23,2,920.1,1840.2,0
17019.0,2011-03-23 11:16:00,244,3,995.93,2987.79,2
17022.0,2011-11-08 17:09:00,13,1,71.0,71.0,0
17024.0,2011-10-25 13:47:00,27,3,95.85,287.54999999999995,0
17025.0,2011-10-10 09:06:00,43,3,357.77,1073.31,0
17026.0,2011-06-07 14:28:00,167,2,154.82999999999998,309.65999999999997,2
17027.0,2011-09-22 12:24:00,61,7,835.86,5851.02,0
17029.0,2011-08-21 11:06:00,93,2,716.0,1432.0,0
17030.0,2011-10-07 08:49:00,46,1,146.87,146.87,0
17031.0,2011-07-08 09:38:00,137,1,225.95,225.95,2
17033.0,2011-09-14 14:34:00,68,3,1030.14,3090.42,0
17034.0,2011-11-18 09:44:00,4,3,353.93,1061.79,0
17035.0,2011-04-08 11:23:00,228,3,388.33,1164.99,2
17037.0,2011-09-22 17:20:00,60,2,1253.22,2506.44,0
17038.0,2011-11-09 13:50:00,12,1,112.4,112.4,0
17040.0,2011-07-25 10:19:00,120,1,449.73,449.73,0
17041.0,2011-11-13 11:21:00,9,4,1055.69,4222.76,0
17042.0,2011-08-10 13:19:00,104,4,915.02,3660.08,0
17043.0,2011-11-07 15:33:00,14,4,1735.18,6940.72,0
17044.0,2011-11-14 14:28:00,7,2,913.38,1826.76,0
17045.0,2011-08-18 17:09:00,95,3,339.44,1018.3199999999999,0
17046.0,2011-07-05 14:24:00,139,1,642.02,642.02,2
17047.0,2011-09-15 13:27:00,68,3,1100.9,3302.7000000000003,0
17048.0,2011-08-16 14:51:00,97,6,864.32,5185.92,0
17049.0,2011-11-18 13:18:00,4,9,5251.13,47260.17,0
17050.0,2011-09-04 13:48:00,78,6,3185.64,19113.84,0
17051.0,2011-05-29 14:13:00,176,1,240.89000000000001,240.89000000000001,2
17052.0,2011-11-11 14:50:00,10,1,399.09,399.09,0
17053.0,2011-08-03 10:55:00,111,2,496.38,992.76,0
17054.0,2011-11-11 12:56:00,11,6,1353.83,8122.98,0
17058.0,2011-09-19 10:13:00,64,3,1179.89,3539.67,0
17059.0,2011-11-10 12:27:00,12,5,3080.39,15401.949999999999,0
17060.0,2011-03-18 13:27:00,249,1,234.24,234.24,2
17061.0,2011-09-27 11:24:00,56,12,5116.13,61393.56,0
17062.0,2011-01-30 11:01:00,296,5,529.4300000000001,2647.1500000000005,2
17063.0,2011-11-18 16:19:00,3,10,1423.24,14232.4,0
17064.0,2011-10-12 10:18:00,41,3,855.45,2566.3500000000004,0
17065.0,2011-07-19 14:45:00,125,1,-112.35,-112.35,0
17068.0,2011-11-13 13:50:00,8,21,4363.0,91623.0,0
17069.0,2011-11-11 17:13:00,10,13,2655.2200000000003,34517.86,0
17070.0,2011-08-17 17:01:00,96,1,304.24,304.24,0
17071.0,2011-11-11 16:31:00,10,12,2395.38,28744.56,0
17073.0,2011-10-18 10:53:00,35,3,1166.72,3500.16,0
17075.0,2011-03-31 13:47:00,235,4,675.72,2702.88,2
17076.0,2011-11-03 17:53:00,18,3,841.0799999999999,2523.24,0
17078.0,2011-11-03 19:17:00,18,2,378.2,756.4,0
17079.0,2011-09-22 15:34:00,60,1,118.80000000000001,118.80000000000001,0
17080.0,2011-11-17 12:59:00,5,3,285.5,856.5,0
17081.0,2011-11-14 12:56:00,8,2,288.91,577.82,0
17082.0,2011-11-06 15:17:00,15,2,2003.85,4007.7,0
17083.0,2011-08-22 15:43:00,91,3,1405.78,4217.34,0
17084.0,2011-11-04 14:54:00,17,2,2747.9900000000002,5495.9800000000005,0
17085.0,2011-08-08 14:15:00,105,6,1550.8,9304.8,0
17086.0,2011-11-15 13:07:00,7,5,1590.22,7951.1,0
17088.0,2011-11-11 14:23:00,10,4,1991.01,7964.04,0
17090.0,2011-10-24 13:33:00,29,7,1748.51,12239.57,0
17091.0,2011-11-08 10:17:00,14,9,3352.01,30168.090000000004,0
17092.0,2011-10-20 19:51:00,32,4,1774.03,7096.12,0
17094.0,2011-01-25 17:24:00,300,2,270.20000000000005,540.4000000000001,2
17095.0,2011-11-17 16:40:00,4,6,1088.2,6529.200000000001,0
17096.0,2011-10-17 11:04:00,36,5,681.0,3405.0,0
17097.0,2011-08-31 15:35:00,82,7,623.03,4361.21,0
17101.0,2011-11-10 10:32:00,12,3,1370.73,4112.1900000000005,0
17102.0,2011-03-23 10:08:00,244,1,25.5,25.5,2
17105.0,2011-07-03 15:53:00,141,2,665.78,1331.56,2
17107.0,2011-11-07 08:41:00,15,7,10362.48,72537.36,0
17109.0,2011-11-10 16:59:00,11,8,865.9300000000001,6927.4400000000005,0
17110.0,2011-06-27 12:58:00,148,1,163.29999999999998,163.29999999999998,2
17111.0,2011-10-23 15:59:00,29,1,231.61,231.61,0
17114.0,2011-11-06 13:37:00,16,9,654.68,5892.12,0
17115.0,2011-06-13 16:06:00,161,4,582.22,2328.88,2
17117.0,2011-02-24 13:54:00,270,1,116.19999999999999,116.19999999999999,2
17118.0,2011-01-26 12:19:00,300,1,157.02,157.02,2
17119.0,2011-10-24 13:59:00,28,2,533.95,1067.9,0
17120.0,2011-04-20 15:21:00,215,1,307.46,307.46,2
17122.0,2011-08-12 14:33:00,101,1,138.32,138.32,0
17123.0,2011-07-01 10:47:00,144,1,345.29999999999995,345.29999999999995,2
17124.0,2011-06-07 14:02:00,167,1,294.24,294.24,2
17125.0,2011-10-20 14:41:00,32,1,230.5,230.5,0
17126.0,2011-07-10 13:52:00,134,7,976.55,6835.849999999999,0
17128.0,2011-01-09 12:02:00,317,1,157.09,157.09,2
17131.0,2011-11-06 15:43:00,15,4,1395.8400000000001,5583.360000000001,0
17133.0,2011-11-06 09:34:00,16,5,4537.29,22686.45,0
17134.0,2011-08-25 09:53:00,89,2,413.2,826.4,0
17135.0,2011-11-02 11:23:00,20,5,890.03,4450.15,0
17138.0,2011-03-09 11:54:00,258,1,380.5,380.5,2
17139.0,2011-11-01 09:56:00,21,14,10099.35,141390.9,0
17140.0,2011-04-06 13:33:00,230,1,454.12,454.12,2
17142.0,2011-04-14 18:22:00,221,1,579.0,579.0,2
17144.0,2011-09-16 12:50:00,67,1,595.89,595.89,0
17146.0,2011-08-26 12:44:00,88,3,749.78,2249.34,0
17147.0,2011-11-17 12:32:00,5,6,1679.64,10077.84,0
17148.0,2011-10-19 09:59:00,34,1,124.88,124.88,0
17152.0,2011-05-29 12:19:00,177,4,1503.5,6014.0,2
17153.0,2011-11-15 13:42:00,6,1,213.78,213.78,0
17154.0,2011-09-25 13:42:00,57,1,329.34,329.34,0
17155.0,2011-06-15 10:22:00,160,1,143.3,143.3,2
17157.0,2011-06-20 13:13:00,155,2,149.01,298.02,2
17158.0,2011-11-07 15:15:00,14,3,1266.97,3800.91,0
17159.0,2011-11-18 10:52:00,4,4,1534.73,6138.92,0
17160.0,2011-11-08 14:05:00,13,6,3518.03,21108.18,0
17162.0,2011-11-11 11:34:00,11,11,1707.21,18779.31,0
17163.0,2011-11-18 08:57:00,4,2,293.1,586.2,0
17164.0,2011-11-07 09:14:00,15,8,2466.4,19731.2,0
17165.0,2011-02-28 16:39:00,266,1,158.68,158.68,2
17166.0,2011-11-01 09:46:00,21,3,189.49,568.47,0
17169.0,2011-10-20 19:15:00,32,4,816.88,3267.52,0
17171.0,2011-02-23 16:37:00,271,1,224.91,224.91,2
17172.0,2011-09-26 12:04:00,57,2,313.26,626.52,0
17173.0,2011-10-27 14:21:00,25,6,1913.37,11480.22,0
17174.0,2011-05-06 11:47:00,200,1,59.9,59.9,2
17175.0,2011-10-26 15:31:00,26,5,1430.94,7154.700000000001,0
17176.0,2011-05-22 12:41:00,184,1,306.13,306.13,2
17179.0,2011-06-14 16:48:00,160,3,711.79,2135.37,2
17180.0,2011-10-14 15:46:00,38,6,768.32,4609.92,0
17181.0,2011-10-13 14:48:00,39,2,239.92000000000002,479.84000000000003,0
17183.0,2011-11-17 14:41:00,4,7,2573.13,18011.91,0
17186.0,2011-10-24 10:20:00,29,2,144.0,288.0,0
17187.0,2011-04-27 12:39:00,209,1,203.95,203.95,2
17188.0,2011-11-10 12:35:00,12,8,1966.46,15731.68,0
17189.0,2011-08-25 19:39:00,88,2,383.75,767.5,0
17190.0,2011-10-12 11:33:00,41,3,249.74,749.22,0
17191.0,2011-11-11 16:58:00,10,7,2093.68,14655.759999999998,0
17193.0,2011-11-04 12:47:00,18,9,1674.46,15070.14,0
17194.0,2011-03-11 12:05:00,256,2,262.62,525.24,2
17197.0,2011-11-10 10:32:00,12,1,1013.01,1013.01,0
17198.0,2011-11-16 10:39:00,6,3,692.22,2076.66,0
17201.0,2011-10-17 11:55:00,36,1,289.78,289.78,0
17203.0,2011-11-04 12:27:00,18,6,3560.08,21360.48,0
17204.0,2011-06-23 13:54:00,151,9,1352.91,12176.19,2
17205.0,2011-10-17 12:46:00,36,1,384.08,384.08,0
17206.0,2011-10-17 13:25:00,36,1,204.24,204.24,0
17211.0,2011-11-13 12:03:00,9,9,2299.67,20697.03,0
17212.0,2011-03-31 19:42:00,235,1,226.85,226.85,2
17213.0,2011-10-30 14:53:00,22,11,2741.08,30151.879999999997,0
17214.0,2011-10-10 13:17:00,43,7,974.12,6818.84,0
17217.0,2011-04-19 17:19:00,216,1,113.5,113.5,2
17218.0,2011-11-13 14:29:00,8,8,1624.32,12994.56,0
17219.0,2011-11-08 11:25:00,14,1,114.23,114.23,0
17220.0,2011-11-15 13:47:00,6,14,3187.55,44625.700000000004,0
17221.0,2011-11-03 17:39:00,18,1,132.28,132.28,0
17222.0,2011-10-05 13:58:00,47,1,328.65,328.65,0
17223.0,2011-02-02 15:57:00,292,2,416.89,833.78,2
17226.0,2011-02-04 11:52:00,291,1,393.49,393.49,2
17227.0,2011-11-21 10:51:00,1,6,939.32,5635.92,0
17228.0,2011-11-14 11:25:00,8,7,1717.6,12023.199999999999,0
17229.0,2011-09-04 13:56:00,78,2,318.76,637.52,0
17230.0,2011-03-20 16:12:00,246,11,3466.67,38133.37,2
17231.0,2011-11-15 16:42:00,6,13,2630.15,34191.950000000004,0
17233.0,2011-11-04 14:06:00,17,1,190.88,190.88,0
17234.0,2011-06-10 11:20:00,165,1,149.89000000000001,149.89000000000001,2
17235.0,2011-11-14 15:51:00,7,2,550.06,1100.12,0
17236.0,2011-06-13 15:47:00,161,5,697.73,3488.65,2
17237.0,2011-11-17 12:55:00,5,1,243.6,243.6,0
17238.0,2011-11-11 12:17:00,11,14,2836.8,39715.200000000004,0
17239.0,2011-01-31 09:41:00,295,2,379.95,759.9,2
17242.0,2011-08-23 14:55:00,90,2,1135.04,2270.08,0
17243.0,2011-11-20 10:16:00,2,27,7247.31,195677.37000000002,3
17244.0,2011-10-17 15:19:00,35,1,954.9,954.9,0
17245.0,2011-05-19 10:43:00,187,1,171.45,171.45,2
17248.0,2011-08-11 13:34:00,103,1,318.65,318.65,0
17250.0,2011-03-23 16:45:00,243,1,162.65,162.65,2
17251.0,2010-12-12 11:06:00,345,1,269.83,269.83,2
17252.0,2011-08-15 09:45:00,99,2,348.91,697.82,0
17253.0,2011-11-21 12:59:00,1,1,178.26,178.26,0
17255.0,2011-10-30 12:18:00,23,2,291.48,582.96,0
17256.0,2011-08-24 13:30:00,90,2,240.0,480.0,0
17259.0,2011-07-14 15:01:00,130,2,581.23,1162.46,0
17262.0,2011-10-18 12:56:00,35,5,1253.3600000000001,6266.800000000001,0
17263.0,2011-05-15 14:32:00,190,1,63.440000000000005,63.440000000000005,2
17265.0,2011-07-24 10:49:00,121,2,550.01,1100.02,0
17266.0,2011-07-15 11:57:00,130,1,113.06,113.06,0
17267.0,2011-08-04 17:22:00,109,2,317.2,634.4,0
17268.0,2011-08-24 10:06:00,90,4,763.64,3054.56,0
17272.0,2011-10-28 16:37:00,24,5,2144.53,10722.650000000001,0
17274.0,2011-11-04 13:16:00,18,1,107.82,107.82,0
17277.0,2011-04-26 12:47:00,210,2,1065.3500000000001,2130.7000000000003,2
17278.0,2011-04-12 13:10:00,224,1,246.04,246.04,2
17279.0,2011-10-13 11:58:00,40,1,187.82999999999998,187.82999999999998,0
17282.0,2011-08-01 14:29:00,112,3,1685.46,5056.38,0
17284.0,2011-10-10 14:38:00,42,7,1636.58,11456.06,0
17286.0,2011-11-18 12:47:00,4,1,151.37,151.37,0
17287.0,2011-11-13 13:27:00,9,7,1049.06,7343.42,0
17288.0,2011-05-16 14:32:00,189,5,663.7,3318.5,2
17289.0,2011-11-08 12:01:00,14,4,922.77,3691.08,0
17291.0,2011-02-04 13:04:00,291,1,550.8000000000001,550.8000000000001,2
17293.0,2011-11-09 13:46:00,12,8,1659.93,13279.44,0
17295.0,2011-11-11 10:49:00,11,3,547.0,1641.0,0
17298.0,2011-08-30 16:43:00,83,2,498.42,996.84,0
17299.0,2011-09-11 13:22:00,72,3,565.55,1696.6499999999999,0
17301.0,2011-11-18 13:43:00,3,1,163.24,163.24,0
17302.0,2011-11-07 15:27:00,14,5,981.38,4906.9,0
17303.0,2010-12-13 13:32:00,344,1,250.04,250.04,2
17306.0,2011-11-03 12:15:00,19,19,7555.58,143556.02,0
17307.0,2010-12-09 15:24:00,347,1,-152.64000000000001,-152.64000000000001,2
17309.0,2011-09-05 15:20:00,77,1,82.75,82.75,0
17311.0,2011-09-22 14:11:00,60,2,1384.85,2769.7,0
17312.0,2011-07-24 11:52:00,121,3,644.3,1932.8999999999999,0
17313.0,2011-11-08 15:45:00,13,1,2328.84,2328.84,0
17314.0,2011-11-15 09:41:00,7,11,2514.76,27662.36,0
17315.0,2011-11-10 10:41:00,12,40,5875.18,235007.2,3
17317.0,2011-10-24 17:26:00,28,5,2524.02,12620.1,0
17320.0,2011-08-31 13:31:00,83,3,1200.6200000000001,3601.8600000000006,0
17321.0,2011-10-03 11:34:00,50,1,615.91,615.91,0
17323.0,2011-11-20 12:13:00,2,7,896.52,6275.639999999999,0
17324.0,2011-11-18 11:53:00,4,3,945.84,2837.52,0
17325.0,2011-03-04 13:09:00,263,1,96.8,96.8,2
17329.0,2011-01-28 15:29:00,297,1,243.36,243.36,2
17330.0,2011-11-17 08:56:00,5,2,363.9,727.8,0
17331.0,2011-08-08 11:55:00,106,1,175.2,175.2,0
17333.0,2011-09-15 10:11:00,68,1,494.25,494.25,0
17334.0,2011-02-11 16:34:00,283,3,306.6,919.8000000000001,2
17337.0,2011-07-11 14:56:00,133,7,1897.51,13282.57,0
17338.0,2011-08-17 14:22:00,96,8,5143.12,41144.96,0
17339.0,2011-09-06 13:29:00,77,2,243.36,486.72,0
17340.0,2011-11-10 10:45:00,12,15,12013.02,180195.30000000002,0
17341.0,2011-07-06 12:33:00,139,3,682.29,2046.87,2
17343.0,2010-12-19 15:07:00,337,1,193.64,193.64,2
17344.0,2011-10-24 12:56:00,29,1,157.62,157.62,0
17345.0,2011-09-07 14:09:00,75,3,281.18,843.54,0
17346.0,2011-11-01 12:39:00,21,13,2061.78,26803.140000000003,0
17347.0,2011-09-14 13:12:00,69,1,228.96,228.96,0
17348.0,2011-11-11 11:11:00,11,4,978.99,3915.96,0
17349.0,2011-06-13 14:29:00,161,1,98.25,98.25,2
17350.0,2011-10-25 12:06:00,28,3,856.46,2569.38,0
17351.0,2011-11-03 18:45:00,18,3,587.15,1761.4499999999998,0
17353.0,2011-08-02 17:19:00,111,2,1740.0,3480.0,0
17354.0,2011-10-20 10:34:00,33,1,1393.06,1393.06,0
17356.0,2011-02-01 11:07:00,294,1,178.22,178.22,2
17357.0,2011-11-15 16:30:00,6,2,384.39,768.78,0
17358.0,2011-02-09 16:57:00,285,2,360.81,721.62,2
17360.0,2011-06-08 17:09:00,166,1,320.9,320.9,2
17361.0,2011-10-21 15:43:00,31,3,488.2,1464.6,0
17362.0,2011-04-14 14:43:00,221,2,312.23,624.46,2
17364.0,2011-11-11 12:07:00,11,8,3496.56,27972.48,0
17365.0,2011-10-20 12:07:00,33,7,4340.99,30386.93,0
17367.0,2011-04-15 14:21:00,220,1,167.55,167.55,2
17368.0,2011-11-16 15:26:00,5,9,1315.72,11841.48,0
17370.0,2011-09-28 10:14:00,55,4,446.18,1784.72,0
17371.0,2010-12-13 15:20:00,343,1,92.14,92.14,2
17372.0,2011-10-30 11:37:00,23,8,1337.18,10697.44,0
17373.0,2011-10-30 15:28:00,22,4,646.92,2587.68,0
17374.0,2011-05-05 09:05:00,201,2,495.77,991.54,2
17375.0,2011-06-02 17:30:00,172,4,372.5,1490.0,2
17376.0,2011-09-30 12:36:00,53,2,203.2,406.4,0
17377.0,2011-11-16 11:17:00,6,21,3883.32,81549.72,0
17381.0,2011-11-15 15:49:00,6,29,19964.27,578963.83,3
17382.0,2011-10-05 13:05:00,48,1,65.4,65.4,0
17384.0,2011-11-20 15:48:00,1,2,336.4,672.8,0
17386.0,2011-09-01 13:47:00,81,5,1697.3400000000001,8486.7,0
17387.0,2011-11-20 11:00:00,2,2,746.81,1493.62,0
17388.0,2011-09-23 10:31:00,60,4,1259.56,5038.24,0
17389.0,2011-11-10 15:51:00,11,39,24982.3,974309.7,3
17391.0,2011-06-29 09:58:00,146,2,508.8,1017.6,2
17392.0,2011-02-06 12:48:00,289,2,417.27,834.54,2
17394.0,2011-05-04 13:22:00,202,1,203.86999999999998,203.86999999999998,2
17396.0,2011-10-31 14:12:00,21,8,7330.8,58646.4,0
17397.0,2011-11-17 14:08:00,4,2,681.41,1362.82,0
17398.0,2011-08-17 09:48:00,97,3,653.38,1960.1399999999999,0
17400.0,2011-08-05 15:38:00,108,5,2097.84,10489.2,0
17402.0,2011-11-09 13:12:00,13,12,2347.05,28164.600000000002,0
17403.0,2011-11-03 15:18:00,18,1,263.92,263.92,0
17404.0,2011-11-14 08:22:00,8,16,30300.82,484813.12,3
17405.0,2011-10-06 18:12:00,46,4,818.82,3275.28,0
17406.0,2011-01-13 12:52:00,313,5,1912.72,9563.6,2
17408.0,2011-06-29 12:53:00,146,1,32.65,32.65,2
17409.0,2011-06-08 10:36:00,167,2,771.85,1543.7,2
17410.0,2011-11-02 12:23:00,20,4,978.38,3913.52,0
17411.0,2011-09-25 10:48:00,58,3,539.44,1618.3200000000002,0
17412.0,2011-11-16 12:21:00,6,6,1071.66,6429.960000000001,0
17414.0,2011-10-27 12:13:00,26,2,778.0,1556.0,0
17415.0,2011-09-21 12:50:00,62,1,507.84,507.84,0
17416.0,2011-11-10 12:47:00,12,9,6838.34,61545.06,0
17418.0,2011-10-28 13:00:00,25,2,463.46000000000004,926.9200000000001,0
17419.0,2011-11-17 10:53:00,5,13,3896.03,50648.39,0
17420.0,2011-10-20 14:52:00,32,3,598.83,1796.4900000000002,0
17422.0,2011-09-14 14:56:00,68,9,1572.73,14154.57,0
17423.0,2011-10-25 16:49:00,27,4,663.63,2654.52,0
17425.0,2011-11-20 15:30:00,1,2,759.17,1518.34,0
17426.0,2011-09-09 15:51:00,73,4,4280.59,17122.36,0
17427.0,2011-09-29 11:29:00,54,1,100.8,100.8,0
17428.0,2011-11-17 13:46:00,4,32,16662.85,533211.2,3
17429.0,2011-08-11 10:13:00,103,4,512.12,2048.48,0
17430.0,2011-11-07 09:24:00,15,2,265.76,531.52,0
17431.0,2011-01-30 14:36:00,295,1,403.3,403.3,2
17432.0,2011-11-02 17:30:00,19,1,175.89,175.89,0
17433.0,2011-09-12 14:24:00,70,1,303.15999999999997,303.15999999999997,0
17434.0,2011-11-16 15:08:00,5,6,1327.0,7962.0,0
17436.0,2011-04-27 11:33:00,209,1,122.39999999999999,122.39999999999999,2
17438.0,2011-04-06 17:16:00,229,2,378.3,756.6,2
17440.0,2011-07-15 10:36:00,130,5,177.1,885.5,0
17442.0,2011-11-10 14:54:00,11,10,2210.2599999999998,22102.6,0
17443.0,2011-05-04 10:47:00,202,1,534.24,534.24,2
17444.0,2011-07-15 12:05:00,130,3,2940.04,8820.119999999999,0
17446.0,2011-06-16 10:42:00,159,2,120.9,241.8,2
17447.0,2011-10-30 14:18:00,22,2,541.53,1083.06,0
17448.0,2011-07-18 12:26:00,127,1,-4287.63,-4287.63,0
